Month,Initial Claims,Continued Weeks,Benefits Paid,Weeks Compen.,Average Weekly Benefit,Recipients,First Payments,Final Payments
01/31/2000 12:00:00 AM,18783,151465,$27275634,118252,$230.66,42635,19299,1259
02/29/2000 12:00:00 AM,10557,122461,$27480496,118309,$232.28,36151,8279,1143
03/31/2000 12:00:00 AM,9223,101975,$28419193,122987,$231.07,34406,5523,1814
04/30/2000 12:00:00 AM,7503,70895,$16819391,73892,$227.62,25243,3810,1582
05/31/2000 12:00:00 AM,7917,71082,$12773144,57295,$222.94,19246,4218,1190
06/30/2000 12:00:00 AM,9723,60078,$14611532,66187,$220.76,19507,5332,1307
07/31/2000 12:00:00 AM,11583,77524,$13312987,59632,$223.25,21904,6759,1112
08/31/2000 12:00:00 AM,7961,59478,$14991345,67027,$223.66,18807,4385,1229
09/30/2000 12:00:00 AM,7404,51761,$10992082,48149,$228.29,15859,3366,1023
10/31/2000 12:00:00 AM,9762,65629,$11551020,49773,$232.07,17089,4655,1010
11/30/2000 12:00:00 AM,18335,71172,$16806341,73123,$229.84,23914,6849,1423
12/31/2000 12:00:00 AM,34580,105628,$22707767,95168,$238.61,34115,11980,1534
01/31/2001 12:00:00 AM,17707,186625,$41817004,176018,$237.57,54965,25033,1832
02/28/2001 12:00:00 AM,12561,143388,$32831343,136167,$241.11,41740,8566,1432
03/31/2001 12:00:00 AM,13552,137409,$31918388,132534,$240.83,40628,6679,2103
04/30/2001 12:00:00 AM,15012,133421,$25063101,106049,$236.34,37470,6418,2069
05/31/2001 12:00:00 AM,13308,90633,$24627739,104138,$236.49,33760,9693,1884
06/30/2001 12:00:00 AM,14665,85753,$18598715,79841,$232.95,26542,5600,1611
07/31/2001 12:00:00 AM,21709,118737,$20747006,89531,$231.73,34867,10742,1599
08/31/2001 12:00:00 AM,13312,89296,$24210311,101194,$239.25,30691,7167,1758
09/30/2001 12:00:00 AM,15162,81657,$17853088,74716,$238.95,26399,5012,1472
10/31/2001 12:00:00 AM,19484,115093,$25489351,103686,$245.83,32850,7915,1881
11/30/2001 12:00:00 AM,24788,106619,$24449501,100655,$242.90,36707,9805,1691
12/31/2001 12:00:00 AM,30509,171444,$29539602,120115,$245.93,40024,11353,2024
01/31/2002 12:00:00 AM,27631,187638,$52849403,214309,$246.60,66282,27714,2886
02/28/2002 12:00:00 AM,14150,178752,$42319885,169885,$249.11,51293,9792,2189
03/31/2002 12:00:00 AM,13826,169005,$39884256,160729,$248.15,48969,6991,2882
04/30/2002 12:00:00 AM,15120,167103,$32129453,131702,$243.96,45285,6851,3518
05/31/2002 12:00:00 AM,12852,109310,$29778327,124078,$240.00,36758,6821,3433
06/30/2002 12:00:00 AM,12136,103415,$22529481,94316,$238.87,31331,6593,2390
07/31/2002 12:00:00 AM,17356,131436,$27693886,116549,$237.62,36161,8784,3208
08/31/2002 12:00:00 AM,13968,102190,$22424759,93380,$240.15,31024,6580,2282
09/30/2002 12:00:00 AM,12145,110344,$20021393,81975,$244.24,27013,5418,2219
10/31/2002 12:00:00 AM,17957,97478,$25507113,102814,$248.09,31056,7574,2480
11/30/2002 12:00:00 AM,18185,99927,$21963783,89315,$245.91,30582,6621,2005
12/31/2002 12:00:00 AM,33788,173584,$29596721,119133,$248.43,40682,11672,2546
01/31/2003 12:00:00 AM,23434,181624,$51395988,204842,$250.91,61495,25551,3328
02/28/2003 12:00:00 AM,14325,182606,$43462628,170709,$254.60,50892,10764,2546
03/31/2003 12:00:00 AM,13444,210354,$41990337,165378,$253.91,51633,7709,2972
04/30/2003 12:00:00 AM,14587,134317,$38765352,154973,$250.14,48039,7790,3914
05/31/2003 12:00:00 AM,16301,114211,$26076499,104995,$248.36,35786,5816,2769
06/30/2003 12:00:00 AM,13151,134631,$24630287,100905,$244.09,33301,7170,2458
07/31/2003 12:00:00 AM,20577,121734,$31532406,129064,$244.32,40511,10953,3030
08/31/2003 12:00:00 AM,11744,104670,$22897945,94501,$242.30,30661,5426,2135
09/30/2003 12:00:00 AM,10527,111416,$20606736,83773,$245.98,26980,4811,2142
10/31/2003 12:00:00 AM,16253,90036,$23779498,96586,$246.20,28283,6518,2610
11/30/2003 12:00:00 AM,15832,97309,$21034531,84604,$248.62,29325,6533,2529
12/31/2003 12:00:00 AM,28948,160065,$35311128,142072,$248.54,42574,14529,3257
01/31/2004 12:00:00 AM,20785,168619,$40026124,157219,$254.59,51718,17289,2449
02/29/2004 12:00:00 AM,12335,169803,$40654616,158124,$257.11,47354,10174,2341
03/31/2004 12:00:00 AM,12274,184215,$43596994,171030,$254.91,46043,7544,3247
04/30/2004 12:00:00 AM,11056,105549,$24630125,99633,$247.21,33978,5234,2609
05/31/2004 12:00:00 AM,10071,88789,$19553050,80234,$243.70,26066,4578,2101
06/30/2004 12:00:00 AM,11811,108474,$23070709,95742,$240.97,26722,5812,2449
07/31/2004 12:00:00 AM,14714,91916,$19894260,83209,$239.09,27706,7175,2065
08/31/2004 12:00:00 AM,10818,104019,$18787630,78042,$240.74,25228,5509,1908
09/30/2004 12:00:00 AM,9114,76395,$20223736,82242,$245.91,23108,4449,2015
10/31/2004 12:00:00 AM,10839,73591,$16129293,64913,$248.48,20756,4451,1648
11/30/2004 12:00:00 AM,13703,98823,$16901232,68125,$248.09,22684,5228,1593
12/31/2004 12:00:00 AM,30359,110149,$29025032,114515,$253.46,34138,11533,2471
01/31/2005 12:00:00 AM,20604,192820,$38348017,145760,$263.09,51786,21697,2051
02/28/2005 12:00:00 AM,11069,148315,$36755768,138724,$264.96,41701,8389,1828
03/31/2005 12:00:00 AM,10897,131524,$39563879,149997,$263.76,40156,6456,2813
04/30/2005 12:00:00 AM,10848,92272,$21808619,84971,$256.66,29594,4420,2255
05/31/2005 12:00:00 AM,9859,93919,$17583449,69397,$253.37,23658,4453,1652
06/30/2005 12:00:00 AM,11733,78822,$20934293,83434,$250.91,23802,5709,1836
07/31/2005 12:00:00 AM,14503,85550,$18652266,74606,$250.01,25557,6775,1656
08/31/2005 12:00:00 AM,12874,95316,$21037983,83448,$252.11,25288,6869,1709
09/30/2005 12:00:00 AM,11405,69286,$16090904,62519,$257.38,20512,4482,1379
10/31/2005 12:00:00 AM,12710,85442,$16146433,61951,$260.63,21854,4643,1448
11/30/2005 12:00:00 AM,15858,78874,$20753278,80307,$258.42,24890,6260,1764
12/31/2005 12:00:00 AM,31042,118959,$28640232,106426,$269.11,37044,11387,2008
01/31/2006 12:00:00 AM,16360,178864,$37243326,137359,$271.14,46762,17968,1902
02/28/2006 12:00:00 AM,11357,138104,$35752295,129904,$275.22,39911,8126,1695
03/31/2006 12:00:00 AM,13591,128763,$40980761,149267,$274.55,40409,6601,2653
04/30/2006 12:00:00 AM,9649,96252,$24224383,89950,$269.31,32828,5023,2121
05/31/2006 12:00:00 AM,13251,97020,$19524624,73861,$264.34,25837,5736,1627
06/30/2006 12:00:00 AM,11632,78913,$22413596,86251,$259.86,25186,5949,1870
07/31/2006 12:00:00 AM,13806,101287,$19414621,75920,$255.72,26334,7276,1678
08/31/2006 12:00:00 AM,12326,80209,$23392133,89385,$261.70,26358,6560,1793
09/30/2006 12:00:00 AM,12379,72463,$18263344,67267,$271.51,23487,5303,1410
10/31/2006 12:00:00 AM,14076,87872,$18011570,66400,$271.26,23253,5231,1432
11/30/2006 12:00:00 AM,18050,83415,$24673780,91428,$269.87,29277,7956,1795
12/31/2006 12:00:00 AM,33132,112089,$28999662,104534,$277.42,36558,10881,1925
01/31/2007 12:00:00 AM,21360,188142,$50102577,176857,$283.29,55177,22616,2357
02/28/2007 12:00:00 AM,13602,154854,$43140848,149546,$288.48,45832,9194,1864
03/31/2007 12:00:00 AM,12204,141123,$40285241,140024,$287.70,44231,6419,2259
04/30/2007 12:00:00 AM,10401,123614,$28346767,100756,$281.34,34593,5095,2447
05/31/2007 12:00:00 AM,10804,78503,$24914625,90593,$275.02,27523,5247,2065
06/30/2007 12:00:00 AM,10882,75776,$19223890,71361,$269.39,23931,4977,1733
07/31/2007 12:00:00 AM,13242,94046,$19427352,72516,$267.90,25614,6505,1605
08/31/2007 12:00:00 AM,11456,71807,$21921182,81052,$270.46,23767,5092,1812
09/30/2007 12:00:00 AM,8394,62302,$15792192,57296,$275.62,19164,3604,1345
10/31/2007 12:00:00 AM,13496,78117,$19378207,69806,$277.60,21338,5303,1603
11/30/2007 12:00:00 AM,19638,75398,$19559717,70931,$275.76,24981,6517,1420
12/31/2007 12:00:00 AM,31263,139256,$27546858,95831,$287.45,33482,10798,1795
01/31/2008 12:00:00 AM,23182,155850,$52599670,181018,$290.58,55259,24276,2279
02/29/2008 12:00:00 AM,14254,153066,$43916338,147992,$296.75,44422,9486,1752
03/31/2008 12:00:00 AM,12524,173837,$42032244,141715,$296.60,44648,7075,2088
04/30/2008 12:00:00 AM,15095,113189,$38909020,133843,$290.71,41351,6629,3015
05/31/2008 12:00:00 AM,14946,87713,$23862994,83736,$284.98,28943,5254,1850
06/30/2008 12:00:00 AM,24775,114729,$24797279,88405,$280.50,31967,8527,1758
07/31/2008 12:00:00 AM,18632,99537,$30157106,109525,$275.34,33230,9129,2183
08/31/2008 12:00:00 AM,16769,91547,$22764060,82065,$277.39,27108,5772,1632
09/30/2008 12:00:00 AM,17440,105218,$23236245,81943,$283.57,27255,6009,1657
10/31/2008 12:00:00 AM,22957,92393,$29488749,102753,$286.99,30218,7220,2419
11/30/2008 12:00:00 AM,32268,109650,$28225926,96912,$291.25,33968,8560,2131
12/31/2008 12:00:00 AM,51841,224841,$61496846,209488,$293.56,66443,28372,3661
01/31/2009 12:00:00 AM,40748,249122,$72353376,236754,$305.61,80528,26254,3135
02/28/2009 12:00:00 AM,32756,259273,$77152003,249440,$309.30,80009,19412,3243
03/31/2009 12:00:00 AM,37239,326257,$80085401,257677,$310.80,84994,15064,3974
04/30/2009 12:00:00 AM,34698,235502,$86263777,279820,$308.28,84706,13750,6048
05/31/2009 12:00:00 AM,32902,213642,$61860556,201743,$306.63,68453,9748,4924
06/30/2009 12:00:00 AM,31619,255417,$60903949,199757,$304.89,67811,10356,5358
07/31/2009 12:00:00 AM,37909,213353,$74052379,242492,$305.38,73860,15081,7344
08/31/2009 12:00:00 AM,24662,225178,$53944182,178250,$302.63,61295,9557,5897
09/30/2009 12:00:00 AM,25752,167035,$57514184,188880,$304.50,56510,8850,6391
10/31/2009 12:00:00 AM,32613,164821,$46730717,152865,$305.70,54439,8140,5311
11/30/2009 12:00:00 AM,24851,203813,$45512676,149569,$304.29,53181,8753,5006
12/31/2009 12:00:00 AM,45805,211259,$71716458,234441,$305.90,70910,20065,7026
01/31/2010 12:00:00 AM,27317,247516,$72682492,232994,$311.95,80253,22236,5338
02/28/2010 12:00:00 AM,23643,239513,$71508957,226765,$315.34,70119,14809,4953
03/31/2010 12:00:00 AM,21903,272189,$79807647,253546,$314.77,69887,12334,6502
04/30/2010 12:00:00 AM,20248,168834,$48466973,157852,$307.04,53218,7973,5417
05/31/2010 12:00:00 AM,18803,145902,$40092579,132294,$303.06,43572,8001,4598
06/30/2010 12:00:00 AM,18887,174202,$46644680,155740,$299.50,43842,9185,4999
07/31/2010 12:00:00 AM,18533,144377,$39029230,131831,$296.06,41501,8019,4301
08/31/2010 12:00:00 AM,14848,163720,$36321206,121659,$298.55,37921,7041,3908
09/30/2010 12:00:00 AM,14321,121538,$38951778,129507,$300.77,34972,6269,4281
10/31/2010 12:00:00 AM,15611,114565,$30648060,102198,$299.89,32055,6102,3295
11/30/2010 12:00:00 AM,20965,146806,$29897292,101051,$295.86,32207,6530,3351
12/31/2010 12:00:00 AM,35452,161309,$52806699,174861,$301.99,50819,17065,4595
01/31/2011 12:00:00 AM,21178,243546,$56768408,184692,$307.37,59745,19963,3966
02/28/2011 12:00:00 AM,14612,194689,$58089140,186062,$312.20,54150,11770,3911
03/31/2011 12:00:00 AM,16416,175836,$63372835,204404,$310.04,53620,9626,5399
04/30/2011 12:00:00 AM,15385,132441,$37291536,122790,$303.70,41995,6572,4303
05/31/2011 12:00:00 AM,13563,132392,$29638862,99792,$297.01,33028,6471,3360
06/30/2011 12:00:00 AM,15651,111180,$34793100,119595,$290.92,32769,8024,3636
07/31/2011 12:00:00 AM,13658,110411,$29194354,101059,$288.88,31543,7292,3038
08/31/2011 12:00:00 AM,13159,128574,$33888761,115807,$292.63,31515,7350,3255
09/30/2011 12:00:00 AM,12013,96154,$26538741,88791,$298.89,27473,5361,2644
10/31/2011 12:00:00 AM,12038,108913,$24281949,81966,$296.24,26641,5319,2551
11/30/2011 12:00:00 AM,19906,105043,$31952037,108283,$295.08,31831,7925,3221
12/31/2011 12:00:00 AM,31494,134587,$37581422,123226,$304.98,38912,12264,3206
01/31/2012 12:00:00 AM,19846,212091,$50911660,162872,$312.59,52295,18663,3165
02/29/2012 12:00:00 AM,13461,173867,$62878280,196748,$319.59,48983,11858,3934
03/31/2012 12:00:00 AM,12675,154422,$47038027,148093,$317.62,44806,7202,3931
04/30/2012 12:00:00 AM,11189,128298,$31678294,101966,$310.68,33543,6008,3570
05/31/2012 12:00:00 AM,12882,93236,$31104342,102076,$304.72,28529,6499,3351
06/30/2012 12:00:00 AM,11522,91570,$24912160,83705,$297.62,26069,5928,2491
07/31/2012 12:00:00 AM,14108,114389,$25652409,86710,$295.84,28565,6923,2395
08/31/2012 12:00:00 AM,12769,89516,$29899613,99350,$300.95,26721,6048,2775
09/30/2012 12:00:00 AM,9275,81549,$22965814,73811,$311.14,23171,4670,2105
10/31/2012 12:00:00 AM,13254,98940,$27318704,88230,$309.63,25065,6354,2632
11/30/2012 12:00:00 AM,19138,93129,$26136363,84589,$308.98,26981,7177,2330
12/31/2012 12:00:00 AM,27019,158245,$36457638,114332,$318.88,37147,11777,2514
01/31/2013 12:00:00 AM,22563,171802,$64699875,196807,$328.75,54146,21642,3487
02/28/2013 12:00:00 AM,11991,165898,$52977514,159363,$332.43,46127,9672,2727
03/31/2013 12:00:00 AM,11941,154351,$49485587,148961,$332.20,44257,6970,3322
04/30/2013 12:00:00 AM,11678,145229,$38662403,117888,$327.96,39136,5688,3463
05/31/2013 12:00:00 AM,13145,90557,$32843851,103390,$317.67,30888,6064,3191
06/30/2013 12:00:00 AM,10903,86526,$24763496,80246,$308.59,25743,5616,2298
07/31/2013 12:00:00 AM,13362,106282,$29521232,96586,$305.65,27680,7024,2653
08/31/2013 12:00:00 AM,11996,81853,$23568057,75835,$310.78,24636,5803,1943
09/30/2013 12:00:00 AM,8763,87048,$21555375,67257,$320.49,21742,4503,1891
10/31/2013 12:00:00 AM,12730,72113,$25307777,78257,$323.39,22191,5442,2165
11/30/2013 12:00:00 AM,15499,76525,$21950941,68236,$321.69,21806,5470,1833
12/31/2013 12:00:00 AM,30682,143286,$33464020,101761,$328.85,33424,10580,2374
01/31/2014 12:00:00 AM,20016,158743,$62512148,185130,$337.67,51932,22459,2931
02/28/2014 12:00:00 AM,10442,150106,$50224882,146881,$341.94,42032,8815,2352
03/31/2014 12:00:00 AM,11936,166042,$46874420,136321,$343.85,40951,6126,2938
04/30/2014 12:00:00 AM,10769,93410,$37436847,112140,$333.84,35891,5931,3515
05/31/2014 12:00:00 AM,10794,74430,$22927860,70158,$326.80,22947,4515,1984
06/30/2014 12:00:00 AM,9148,87635,$21661116,67955,$318.76,20921,4960,1703
07/31/2014 12:00:00 AM,12890,78600,$27398460,86130,$318.11,24471,6545,2099
08/31/2014 12:00:00 AM,11445,74082,$22359647,68692,$325.51,22837,5675,1548
09/30/2014 12:00:00 AM,8590,78804,$20484767,61220,$334.61,19530,4622,1446
10/31/2014 12:00:00 AM,12761,69400,$25789693,75566,$341.29,22037,5659,1758
11/30/2014 12:00:00 AM,16905,72890,$21146380,63175,$334.73,21943,4781,1488
12/31/2014 12:00:00 AM,29285,138483,$43795974,128290,$341.38,35379,13070,2797
01/31/2015 12:00:00 AM,20167,152928,$62568984,178909,$349.73,52743,23693,2576
02/28/2015 12:00:00 AM,10513,140849,$49070710,138257,$354.92,40567,8163,2067
03/31/2015 12:00:00 AM,9713,151804,$45125807,126880,$355.66,39785,5831,2365
04/30/2015 12:00:00 AM,9683,82077,$34970642,100211,$348.97,31233,4563,2774
05/31/2015 12:00:00 AM,10748,69751,$23296134,67173,$346.81,22013,4818,1655
06/30/2015 12:00:00 AM,11283,89390,$23951662,70519,$339.65,22767,5402,1619
07/31/2015 12:00:00 AM,13105,78049,$30069892,88874,$338.34,25796,7069,1981
08/31/2015 12:00:00 AM,9413,88889,$25003443,72350,$345.59,23879,5380,1454
09/30/2015 12:00:00 AM,10464,67575,$31683327,76775,$412.68,22548,5166,1844
10/31/2015 12:00:00 AM,10687,65468,$22538404,62778,$359.02,20069,4454,1370
11/30/2015 12:00:00 AM,15891,92122,$23390638,65923,$354.82,21692,4997,1427
12/31/2015 12:00:00 AM,32900,114440,$45900109,127888,$358.91,36111,13070,2502
01/31/2016 12:00:00 AM,17704,151073,$55411154,150780,$367.50,50175,20308,2005
02/29/2016 12:00:00 AM,10177,173452,$54435610,145749,$373.49,43425,9338,1994
03/31/2016 12:00:00 AM,11227,120333,$54265759,146547,$370.30,40633,6038,2868
04/30/2016 12:00:00 AM,10082,84585,$30474609,83479,$365.06,29011,4427,2263
05/31/2016 12:00:00 AM,10382,88443,$26401964,71669,$368.39,24178,4671,1780
06/30/2016 12:00:00 AM,11020,73753,$31426319,87149,$360.60,25581,6409,1900
07/31/2016 12:00:00 AM,11956,76047,$26312591,73616,$357.43,24396,5125,1676
08/31/2016 12:00:00 AM,8466,88372,$31210893,86172,$362.19,24805,5918,1835
09/30/2016 12:00:00 AM,8875,61336,$22881339,61111,$374.42,19894,4102,1415
10/31/2016 12:00:00 AM,9560,72728,$22142087,58785,$376.66,19469,5056,1461
11/30/2016 12:00:00 AM,15247,70288,$29100544,78147,$372.38,22942,5976,1849
12/31/2016 12:00:00 AM,29296,106360,$39448495,104602,$377.13,33356,11198,1824
01/31/2017 12:00:00 AM,15756,176957,$57452217,149458,$384.40,47429,19656,1858
02/28/2017 12:00:00 AM,9164,135301,$54728555,140848,$388.56,41813,8516,1833
03/31/2017 12:00:00 AM,9883,118254,$57079346,147898,$385.94,39365,5503,2750
04/30/2017 12:00:00 AM,8646,84630,$32121707,84195,$381.52,29358,3959,2228
05/31/2017 12:00:00 AM,9272,81820,$25322281,67060,$377.61,22409,4693,1780
06/30/2017 12:00:00 AM,10201,67432,$29045605,79619,$364.81,21857,5420,2090
07/31/2017 12:00:00 AM,9301,82915,$24053715,66716,$360.54,21780,4998,1485
08/31/2017 12:00:00 AM,8659,65400,$27623419,75955,$363.68,21204,4769,1756
09/30/2017 12:00:00 AM,7654,56101,$20211520,53639,$376.81,17391,3769,1332
10/31/2017 12:00:00 AM,9585,63327,$19088800,50340,$379.20,17022,3614,1284
11/30/2017 12:00:00 AM,14395,58523,$24123223,64261,$375.39,19525,5137,1617
12/31/2017 12:00:00 AM,26587,87421,$31774454,82816,$383.68,27040,9091,1592
01/31/2018 12:00:00 AM,17367,159978,$62551925,158121,$395.60,43881,19807,2035
